,Chapter,Media Link,Media Credit,Media Credit Link,Description,Zoom,Marker,Marker Color,Location,Latitude,Longitude,Overlay,Overlay Transparency,GeoJSON Overlay,GeoJSON Feature Properties
0,Swine CAFOs in NC,,,,There are 2237 registered swine CAFOs in NC.,15.75,Hidden,,,35.6110506,-78.8475673,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
1,Peace College,media/peace_pic.jpg,Image Source: William Peace University,www.peace.edu,William Peace University was founded in 1857. It was originally a two year college for women.,16,Plain,blue,15 E PEACE ST,35.7882396,-78.6373757,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
2,Shaw University,,,,,16,Plain,blue,118 E SOUTH ST,35.771817,-78.6379858,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
3,Saint Augustines College,,,,,16,Plain,blue,1315 OAKWOOD AVENUE,35.7844945,-78.6206819,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
4,North Carolina State University At Raleigh,,,,,16,Plain,blue,2200 HILLSBOROUGH STREET,35.7864724,-78.6644827,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
5,Meredith College,,,,,16,Plain,blue,3800 HILLSBOROUGH ST,35.7945245,-78.6880408,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
6,Wake Technical Community College,,,,,16,Plain,blue,9101 FAYETTEVILLE ROAD,35.6506362,-78.706852,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
7,University Of Phoenix-Raleigh Campus,,,,,16,Plain,blue,5511 CAPITAL CENTER DRIVE STE. 380,35.7672436,-78.7290806,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
8,School Of Communication Arts,,,,,16,Plain,blue,3000 WAKEFIELD CROSSING DRIVE,35.9427849,-78.5562419,,,geojson/cape_fear_HUC8.geojson,fillColor:red;color:black
